Ticker,position_dollars,time
NEO,0.005039402460962361,2019-11-04 14:30:00Z
PAGS,0.004947289212173491,2019-11-04 14:30:00Z
RE,0.004902999871685633,2019-11-04 14:30:00Z
JKHY,0.0047968585286613935,2019-11-04 14:30:00Z
TFX,0.004696100434061387,2019-11-04 14:30:00Z
POWI,0.004607821074692754,2019-11-04 14:30:00Z
WEX,0.004593238174646589,2019-11-04 14:30:00Z
CTSH,0.004448134619524051,2019-11-04 14:30:00Z
IMMU,0.004418284258564102,2019-11-04 14:30:00Z
WDAY,0.004395498835192816,2019-11-04 14:30:00Z
BLUE,0.004373958985543018,2019-11-04 14:30:00Z
VTR,0.0043603079730957514,2019-11-04 14:30:00Z
WH,0.004284513305679323,2019-11-04 14:30:00Z
STAG,0.004162522528227878,2019-11-04 14:30:00Z
OKE,0.004121719594777008,2019-11-04 14:30:00Z
VMW,0.004091423775798705,2019-11-04 14:30:00Z
SPG,0.004071791981627354,2019-11-04 14:30:00Z
ZNGA,0.004062037747230864,2019-11-04 14:30:00Z
VEEV,0.004036255065625248,2019-11-04 14:30:00Z
EME,0.004030870865830826,2019-11-04 14:30:00Z
RY,0.003994566708335139,2019-11-04 14:30:00Z
TER,0.003970611213681465,2019-11-04 14:30:00Z
SMG,0.003964773657090304,2019-11-04 14:30:00Z
KEYS,0.003920570595864362,2019-11-04 14:30:00Z
CFG,0.003919699306534525,2019-11-04 14:30:00Z
FB,0.003911920819203679,2019-11-04 14:30:00Z
DGX,0.003897515251326671,2019-11-04 14:30:00Z
ARCC,0.0038731869216622884,2019-11-04 14:30:00Z
BL,0.0038651941633581276,2019-11-04 14:30:00Z
FE,0.003808030763652448,2019-11-04 14:30:00Z
EQIX,0.003800064024388054,2019-11-04 14:30:00Z
FL,0.009452814805197222,2019-11-01 14:30:00Z
SAIL,0.009957543187527493,2019-11-01 14:30:00Z
LOW,0.007814715270221997,2019-11-01 14:30:00Z
VRSN,0.00833938167933303,2019-11-01 14:30:00Z
PODD,0.007367075603032224,2019-11-01 14:30:00Z
FND,0.007046625085938201,2019-11-01 14:30:00Z
CASY,0.007765432574579576,2019-11-01 14:30:00Z
LANC,0.007188635682389916,2019-11-01 14:30:00Z
ENV,0.007004496786146631,2019-11-01 14:30:00Z
ASH,0.006685471385568736,2019-11-01 14:30:00Z
VRSK,0.006676358012451979,2019-11-01 14:30:00Z
RCI,0.006610784790999052,2019-11-01 14:30:00Z
SPCE,0.006347697146202258,2019-11-01 14:30:00Z
HUBB,0.006248225603934558,2019-11-01 14:30:00Z
BBY,0.006104829246025915,2019-11-01 14:30:00Z
WAB,0.005846975543354865,2019-11-01 14:30:00Z
AZO,0.005713372367061936,2019-11-01 14:30:00Z
LB,0.0056838742982638175,2019-11-01 14:30:00Z
CBU,0.005592437174202483,2019-11-01 14:30:00Z
SIGI,0.005447445066343869,2019-11-01 14:30:00Z
SRC,0.005385086223827234,2019-11-01 14:30:00Z
Z,0.005340332034594247,2019-11-01 14:30:00Z
FBHS,0.005255378671473282,2019-11-01 14:30:00Z
DAR,0.005194229048535357,2019-11-01 14:30:00Z
JNPR,0.00463447199980396,2019-11-01 14:30:00Z
IFF,0.004727006097126169,2019-11-01 14:30:00Z
CPB,0.004570512472107606,2019-11-01 14:30:00Z
HLT,0.0044015852940273055,2019-11-01 14:30:00Z
ANGI,0.004837526259706546,2019-11-01 14:30:00Z
FRPT,0.004383744188220071,2019-11-01 14:30:00Z
HST,0.004347028232498887,2019-11-01 14:30:00Z
UBSI,0.004770295464282871,2019-11-01 14:30:00Z
HESM,0.004210373918955138,2019-11-01 14:30:00Z
RETA,0.004139850374202755,2019-11-01 14:30:00Z
MCK,0.00409993844608522,2019-11-01 14:30:00Z
QGEN,0.0040177886754084215,2019-11-01 14:30:00Z
EXR,0.003992898236330171,2019-11-01 14:30:00Z
NRG,0.003966327596336605,2019-11-01 14:30:00Z
WELL,0.00376954723496828,2019-11-01 14:30:00Z
GOLD,0.0038288867502368645,2019-11-01 14:30:00Z
VFC,0.0037584722669707807,2019-11-01 14:30:00Z
PH,0.0037396557698526995,2019-11-01 14:30:00Z
TREX,0.0036639771845873165,2019-11-01 14:30:00Z
TIF,0.003694773759957061,2019-11-01 14:30:00Z
HPE,0.0036793391334406737,2019-11-01 14:30:00Z
IRTC,0.003658521238086706,2019-11-01 14:30:00Z
BL,0.003677949611707001,2019-11-01 14:30:00Z
KKR,0.003640343689227079,2019-11-01 14:30:00Z
TFX,0.003637441838065771,2019-11-01 14:30:00Z
SWK,0.0036195100228861884,2019-11-01 14:30:00Z
VRSN,0.009806532691817964,2019-10-31 14:30:00Z
BL,0.011569319797905656,2019-10-31 14:30:00Z
CASY,0.009131608473736777,2019-10-31 14:30:00Z
VRSK,0.007850932554585684,2019-10-31 14:30:00Z
HUBB,0.0073474786269452546,2019-10-31 14:30:00Z
WAB,0.006875636470299489,2019-10-31 14:30:00Z
AGR,0.006644279465834554,2019-10-31 14:30:00Z
AZO,0.006718528429628526,2019-10-31 14:30:00Z
SIGI,0.0064058164243006675,2019-10-31 14:30:00Z
AKAM,0.006263482634942553,2019-10-31 14:30:00Z
FBHS,0.006179959705814477,2019-10-31 14:30:00Z
ANGI,0.005688594339182978,2019-10-31 14:30:00Z
UBSI,0.005609535600949051,2019-10-31 14:30:00Z
JNPR,0.0054498166558347725,2019-10-31 14:30:00Z
CE,0.00541733052446696,2019-10-31 14:30:00Z
SRC,0.00633248676374816,2019-10-31 14:30:00Z
IFF,0.005558630316774043,2019-10-31 14:30:00Z
SNPS,0.005266576660162101,2019-10-31 14:30:00Z
CBU,0.0065763170561754306,2019-10-31 14:30:00Z
ARMK,0.0050367649202074935,2019-10-31 14:30:00Z
VLO,0.00481146697653184,2019-10-31 14:30:00Z
BA,0.004937991628799098,2019-10-31 14:30:00Z
TTEK,0.004738670905372948,2019-10-31 14:30:00Z
JBHT,0.004589965513760579,2019-10-31 14:30:00Z
PBCT,0.004598887018862224,2019-10-31 14:30:00Z
HLT,0.005175958091554355,2019-10-31 14:30:00Z
TREX,0.004308582269567538,2019-10-31 14:30:00Z
RTX,0.0043496574593359805,2019-10-31 14:30:00Z
MCO,0.004365874431797623,2019-10-31 14:30:00Z
CAG,0.005154317388163752,2019-10-31 14:30:00Z
IRTC,0.004302166456047977,2019-10-31 14:30:00Z
SSRM,0.004282831119512408,2019-10-31 14:30:00Z
TFX,0.004277378548097738,2019-10-31 14:30:00Z
CPB,0.005374604700869101,2019-10-31 14:30:00Z
SWK,0.004256291980946363,2019-10-31 14:30:00Z
GD,0.004259543185814165,2019-10-31 14:30:00Z
TXRH,0.004072947867549097,2019-10-31 14:30:00Z
SAIA,0.004250903015436046,2019-10-31 14:30:00Z
DE,0.004148426974692941,2019-10-31 14:30:00Z
TER,0.004094047368789932,2019-10-31 14:30:00Z
TMHC,0.004180892911677265,2019-10-31 14:30:00Z
SBAC,0.003935568882629625,2019-10-31 14:30:00Z
CCXI,0.0038493382372135065,2019-10-31 14:30:00Z
UPS,0.0038381681820345566,2019-10-31 14:30:00Z
CCMP,0.00424956364291495,2019-10-31 14:30:00Z
AEE,0.004252596301957543,2019-10-31 14:30:00Z
CSL,0.00421112255418572,2019-10-31 14:30:00Z
IONS,0.003827452292519414,2019-10-31 14:30:00Z
ADT,0.003813321460024996,2019-10-31 14:30:00Z
ROL,0.004000778323392702,2019-10-31 14:30:00Z
VRSN,0.008698386446541808,2019-10-30 14:30:00Z
NLOK,0.0076476722654851715,2019-10-30 14:30:00Z
A,0.007349513149550434,2019-10-30 14:30:00Z
VRSK,0.006963770730352004,2019-10-30 14:30:00Z
PTCT,0.006186750652949741,2019-10-30 14:30:00Z
NVTA,0.006764671529189467,2019-10-30 14:30:00Z
DOOO,0.005959896680652469,2019-10-30 14:30:00Z
PEGA,0.0059401087204039825,2019-10-30 14:30:00Z
SIGI,0.00568195390922031,2019-10-30 14:30:00Z
SRC,0.005616910560513418,2019-10-30 14:30:00Z
XYL,0.0055945103134127355,2019-10-30 14:30:00Z
AKAM,0.0055557039549147934,2019-10-30 14:30:00Z
TWLO,0.005529524394240234,2019-10-30 14:30:00Z
LAMR,0.005512812968446006,2019-10-30 14:30:00Z
FBHS,0.005481619185349982,2019-10-30 14:30:00Z
HIG,0.005326942302620297,2019-10-30 14:30:00Z
FICO,0.005220465410759654,2019-10-30 14:30:00Z
PHM,0.004937777099748844,2019-10-30 14:30:00Z
IFF,0.004930500527378577,2019-10-30 14:30:00Z
TPR,0.004815430711238029,2019-10-30 14:30:00Z
CE,0.004805167727608422,2019-10-30 14:30:00Z
WIX,0.004775269833747734,2019-10-30 14:30:00Z
ENS,0.004682379096882503,2019-10-30 14:30:00Z
SNPS,0.004671449173737972,2019-10-30 14:30:00Z
RBC,0.0046617595951202505,2019-10-30 14:30:00Z
IP,0.004626003456023709,2019-10-30 14:30:00Z
HLT,0.004591070577780168,2019-10-30 14:30:00Z
MAS,0.004585776275714135,2019-10-30 14:30:00Z
CAG,0.004571875291639583,2019-10-30 14:30:00Z
ZTS,0.0045673665367728855,2019-10-30 14:30:00Z
CMG,0.00453810218487977,2019-10-30 14:30:00Z
WAT,0.004501727748621459,2019-10-30 14:30:00Z
PENN,0.004359460063802068,2019-10-30 14:30:00Z
HUBS,0.004333740718332147,2019-10-30 14:30:00Z
CCXI,0.004329229778565157,2019-10-30 14:30:00Z
VLO,0.004267767258000076,2019-10-30 14:30:00Z
CBSH,0.004252407116109206,2019-10-30 14:30:00Z
ALLE,0.00423182262458992,2019-10-30 14:30:00Z
TTEK,0.004203197202647249,2019-10-30 14:30:00Z
GBCI,0.004174303813066427,2019-10-30 14:30:00Z
FNF,0.004080293596550878,2019-10-30 14:30:00Z
BRO,0.00401541766216416,2019-10-30 14:30:00Z
ESGR,0.004008630192827263,2019-10-30 14:30:00Z
GL,0.00400479157500519,2019-10-30 14:30:00Z
MNST,0.003960894818147052,2019-10-30 14:30:00Z
EQT,0.003960793952163041,2019-10-30 14:30:00Z
NTRA,0.003957674388239993,2019-10-30 14:30:00Z
TDOC,0.003945573955913797,2019-10-30 14:30:00Z
WMB,0.0039246760656225935,2019-10-30 14:30:00Z
NXST,0.0038589274878967363,2019-10-30 14:30:00Z
VRSN,0.007718157601154289,2019-10-29 14:30:00Z
NLOK,0.006785849328464591,2019-10-29 14:30:00Z
A,0.0065212900264436935,2019-10-29 14:30:00Z
VRSK,0.006179017260900188,2019-10-29 14:30:00Z
NVTA,0.0060023547244308735,2019-10-29 14:30:00Z
PTCT,0.005489560261776396,2019-10-29 14:30:00Z
DOOO,0.005288270663826385,2019-10-29 14:30:00Z
PEGA,0.005270712626282086,2019-10-29 14:30:00Z
BYD,0.005219337476908112,2019-10-29 14:30:00Z
SIGI,0.005041649508604215,2019-10-29 14:30:00Z
SRC,0.004983935952266854,2019-10-29 14:30:00Z
XYL,0.004964060008781196,2019-10-29 14:30:00Z
AKAM,0.004929626773070787,2019-10-29 14:30:00Z
NWSA,0.004908940113295382,2019-10-29 14:30:00Z
TWLO,0.0049063974101933115,2019-10-29 14:30:00Z
LAMR,0.004891569209720438,2019-10-29 14:30:00Z
FBHS,0.0048638906815714564,2019-10-29 14:30:00Z
SPOT,0.004862756934338884,2019-10-29 14:30:00Z
SAFE,0.00475247033960039,2019-10-29 14:30:00Z
HIG,0.004726644473266053,2019-10-29 14:30:00Z
FICO,0.004632166556319948,2019-10-29 14:30:00Z
PHM,0.004381334640562402,2019-10-29 14:30:00Z
IFF,0.004374878071554452,2019-10-29 14:30:00Z
TPR,0.004272775574549195,2019-10-29 14:30:00Z
CE,0.004263669135602366,2019-10-29 14:30:00Z
ENS,0.004154717664039572,2019-10-29 14:30:00Z
WIX,0.004237140461787105,2019-10-29 14:30:00Z
SNPS,0.004145019443580359,2019-10-29 14:30:00Z
RBC,0.004136421792128567,2019-10-29 14:30:00Z
IP,0.0041046950439032545,2019-10-29 14:30:00Z
HLT,0.004073698782538854,2019-10-29 14:30:00Z
MAS,0.004069001100045107,2019-10-29 14:30:00Z
CAG,0.004056666630134175,2019-10-29 14:30:00Z
ZTS,0.004052665970832589,2019-10-29 14:30:00Z
CMG,0.004026699444581446,2019-10-29 14:30:00Z
WAT,0.0039944240756472,2019-10-29 14:30:00Z
PENN,0.003868188661787892,2019-10-29 14:30:00Z
ICUI,0.0038547833328739143,2019-10-29 14:30:00Z
HUBS,0.003845367652057484,2019-10-29 14:30:00Z
CCXI,0.0038413650540739487,2019-10-29 14:30:00Z
VLO,0.0037868287991948513,2019-10-29 14:30:00Z
CBSH,0.0037731996052496972,2019-10-29 14:30:00Z
ALLE,0.003754934798246481,2019-10-29 14:30:00Z
TTEK,0.0037295352003657825,2019-10-29 14:30:00Z
GBCI,0.0037038978323565715,2019-10-29 14:30:00Z
FNF,0.0036204817101085055,2019-10-29 14:30:00Z
VIRT,0.0035737668592506306,2019-10-29 14:30:00Z
BRO,0.0035629167020238277,2019-10-29 14:30:00Z
ESGR,0.0035568941185967597,2019-10-29 14:30:00Z
GL,0.003553488078004813,2019-10-29 14:30:00Z
VRSN,0.007718157601154277,2019-10-28 14:30:00Z
NLOK,0.0067858493284645785,2019-10-28 14:30:00Z
A,0.006521290026443682,2019-10-28 14:30:00Z
VRSK,0.0061790172609001775,2019-10-28 14:30:00Z
NVTA,0.006002354724430864,2019-10-28 14:30:00Z
PTCT,0.005489560261776387,2019-10-28 14:30:00Z
DOOO,0.005288270663826376,2019-10-28 14:30:00Z
PEGA,0.005270712626282078,2019-10-28 14:30:00Z
BYD,0.0052193374769081025,2019-10-28 14:30:00Z
SIGI,0.005041649508604206,2019-10-28 14:30:00Z
SRC,0.004983935952266845,2019-10-28 14:30:00Z
XYL,0.004964060008781188,2019-10-28 14:30:00Z
AKAM,0.004929626773070779,2019-10-28 14:30:00Z
NWSA,0.0049089401132953745,2019-10-28 14:30:00Z
LAMR,0.00489156920972043,2019-10-28 14:30:00Z
TWLO,0.004906397410193304,2019-10-28 14:30:00Z
FBHS,0.004863890681571448,2019-10-28 14:30:00Z
SPOT,0.004862756934338876,2019-10-28 14:30:00Z
SAFE,0.0047524703396003825,2019-10-28 14:30:00Z
HIG,0.0047266444732660465,2019-10-28 14:30:00Z
FICO,0.004632166556319941,2019-10-28 14:30:00Z
IFF,0.004374878071554444,2019-10-28 14:30:00Z
PHM,0.0043813346405623945,2019-10-28 14:30:00Z
TPR,0.004272775574549188,2019-10-28 14:30:00Z
CE,0.004263669135602357,2019-10-28 14:30:00Z
WIX,0.0042371404617870985,2019-10-28 14:30:00Z
ENS,0.004154717664039565,2019-10-28 14:30:00Z
SNPS,0.004145019443580353,2019-10-28 14:30:00Z
RBC,0.00413642179212856,2019-10-28 14:30:00Z
IP,0.004104695043903248,2019-10-28 14:30:00Z
HLT,0.004073698782538847,2019-10-28 14:30:00Z
MAS,0.0040690011000451,2019-10-28 14:30:00Z
CAG,0.0040566666301341675,2019-10-28 14:30:00Z
ZTS,0.004052665970832582,2019-10-28 14:30:00Z
CMG,0.00402669944458144,2019-10-28 14:30:00Z
WAT,0.003994424075647194,2019-10-28 14:30:00Z
PENN,0.0038681886617878856,2019-10-28 14:30:00Z
ICUI,0.0038547833328739078,2019-10-28 14:30:00Z
HUBS,0.003845367652057477,2019-10-28 14:30:00Z
CCXI,0.0038413650540739426,2019-10-28 14:30:00Z
VLO,0.003786828799194845,2019-10-28 14:30:00Z
CBSH,0.0037731996052496907,2019-10-28 14:30:00Z
ALLE,0.003754934798246475,2019-10-28 14:30:00Z
TTEK,0.0037295352003657765,2019-10-28 14:30:00Z
GBCI,0.0037038978323565654,2019-10-28 14:30:00Z
FNF,0.0036204817101084994,2019-10-28 14:30:00Z
VIRT,0.0035737668592506246,2019-10-28 14:30:00Z
BRO,0.0035629167020238216,2019-10-28 14:30:00Z
ESGR,0.0035568941185967536,2019-10-28 14:30:00Z
GL,0.003553488078004807,2019-10-28 14:30:00Z
A,0.006498754145482198,2019-10-25 14:30:00Z
VRSN,0.007691485657376853,2019-10-25 14:30:00Z
NLOK,0.0067623991994151525,2019-10-25 14:30:00Z
VRSK,0.0061576641855292085,2019-10-25 14:30:00Z
NVTA,0.005981612148803976,2019-10-25 14:30:00Z
PEGA,0.0052524984153136285,2019-10-25 14:30:00Z
BYD,0.0052013008050839004,2019-10-25 14:30:00Z
SIGI,0.005024226880149605,2019-10-25 14:30:00Z
DOOO,0.0052699957768502035,2019-10-25 14:30:00Z
SRC,0.004966712766841186,2019-10-25 14:30:00Z
NWSA,0.004891976093969184,2019-10-25 14:30:00Z
AKAM,0.004912591266032757,2019-10-25 14:30:00Z
XYL,0.004946905509442878,2019-10-25 14:30:00Z
PTCT,0.00547058977034162,2019-10-25 14:30:00Z
TWLO,0.004889442177787216,2019-10-25 14:30:00Z
LAMR,0.004874665219715674,2019-10-25 14:30:00Z
FBHS,0.004847082341355771,2019-10-25 14:30:00Z
SPOT,0.004845952512058541,2019-10-25 14:30:00Z
SAFE,0.004736047039085926,2019-10-25 14:30:00Z
HIG,0.004710310420223649,2019-10-25 14:30:00Z
FICO,0.0046161589943676746,2019-10-25 14:30:00Z
PHM,0.004366193888424127,2019-10-25 14:30:00Z
IFF,0.004359759631638144,2019-10-25 14:30:00Z
TPR,0.004258009974287167,2019-10-25 14:30:00Z
CE,0.0042489350048231,2019-10-25 14:30:00Z
WIX,0.004222498007199629,2019-10-25 14:30:00Z
ENS,0.0041403600411879975,2019-10-25 14:30:00Z
SNPS,0.004130695335254425,2019-10-25 14:30:00Z
RBC,0.004122127395048243,2019-10-25 14:30:00Z
IP,0.004090510286206919,2019-10-25 14:30:00Z
HLT,0.004059621139854044,2019-10-25 14:30:00Z
MAS,0.004054939691328277,2019-10-25 14:30:00Z
CAG,0.004042647846134925,2019-10-25 14:30:00Z
ZTS,0.004038661012070589,2019-10-25 14:30:00Z
CMG,0.004012784219375569,2019-10-25 14:30:00Z
WAT,0.003980620385715685,2019-10-25 14:30:00Z
PENN,0.0038548212085899557,2019-10-25 14:30:00Z
ICUI,0.003841462205003548,2019-10-25 14:30:00Z
HUBS,0.003832079062329293,2019-10-25 14:30:00Z
CCXI,0.0038280902962825884,2019-10-25 14:30:00Z
VLO,0.0037737425045055854,2019-10-25 14:30:00Z
ALLE,0.0037419587209230804,2019-10-25 14:30:00Z
CBSH,0.0037601604095072808,2019-10-25 14:30:00Z
TTEK,0.003716646897441617,2019-10-25 14:30:00Z
GBCI,0.0036910981255033177,2019-10-25 14:30:00Z
FNF,0.0036079702676620837,2019-10-25 14:30:00Z
VIRT,0.0035614168511697714,2019-10-25 14:30:00Z
BRO,0.0035506041892622506,2019-10-25 14:30:00Z
ESGR,0.003544602418315941,2019-10-25 14:30:00Z
GL,0.003541208148113752,2019-10-25 14:30:00Z
NLOK,0.006762399199415154,2019-10-24 14:30:00Z
VRSN,0.007691485657376855,2019-10-24 14:30:00Z
A,0.006498754145482201,2019-10-24 14:30:00Z
VRSK,0.00615766418552921,2019-10-24 14:30:00Z
NVTA,0.005981612148803978,2019-10-24 14:30:00Z
PTCT,0.005470589770341621,2019-10-24 14:30:00Z
DOOO,0.005269995776850205,2019-10-24 14:30:00Z
PEGA,0.00525249841531363,2019-10-24 14:30:00Z
BYD,0.005201300805083901,2019-10-24 14:30:00Z
SIGI,0.005024226880149606,2019-10-24 14:30:00Z
SRC,0.004966712766841187,2019-10-24 14:30:00Z
XYL,0.00494690550944288,2019-10-24 14:30:00Z
AKAM,0.0049125912660327575,2019-10-24 14:30:00Z
NWSA,0.004891976093969186,2019-10-24 14:30:00Z
TWLO,0.004889442177787218,2019-10-24 14:30:00Z
LAMR,0.004874665219715675,2019-10-24 14:30:00Z
FBHS,0.004847082341355773,2019-10-24 14:30:00Z
SPOT,0.004845952512058543,2019-10-24 14:30:00Z
SAFE,0.0047360470390859265,2019-10-24 14:30:00Z
HIG,0.0047103104202236516,2019-10-24 14:30:00Z
FICO,0.004616158994367675,2019-10-24 14:30:00Z
PHM,0.004366193888424128,2019-10-24 14:30:00Z
IFF,0.004359759631638146,2019-10-24 14:30:00Z
TPR,0.0042580099742871675,2019-10-24 14:30:00Z
CE,0.004248935004823102,2019-10-24 14:30:00Z
WIX,0.00422249800719963,2019-10-24 14:30:00Z
ENS,0.004140360041187998,2019-10-24 14:30:00Z
SNPS,0.004130695335254427,2019-10-24 14:30:00Z
IP,0.00409051028620692,2019-10-24 14:30:00Z
HLT,0.004059621139854045,2019-10-24 14:30:00Z
MAS,0.004054939691328278,2019-10-24 14:30:00Z
CAG,0.004042647846134927,2019-10-24 14:30:00Z
ZTS,0.004038661012070591,2019-10-24 14:30:00Z
CMG,0.00401278421937557,2019-10-24 14:30:00Z
WAT,0.003980620385715686,2019-10-24 14:30:00Z
PENN,0.003854821208589957,2019-10-24 14:30:00Z
ICUI,0.0038414622050035488,2019-10-24 14:30:00Z
HUBS,0.0038320790623292945,2019-10-24 14:30:00Z
CCXI,0.0038280902962825893,2019-10-24 14:30:00Z
VLO,0.0037737425045055862,2019-10-24 14:30:00Z
CBSH,0.0037601604095072816,2019-10-24 14:30:00Z
GBCI,0.003691098125503319,2019-10-24 14:30:00Z
FNF,0.003607970267662085,2019-10-24 14:30:00Z
VIRT,0.0035614168511697722,2019-10-24 14:30:00Z
RBC,0.004122127395048245,2019-10-24 14:30:00Z
BRO,0.003550604189262252,2019-10-24 14:30:00Z
ESGR,0.0035446024183159418,2019-10-24 14:30:00Z
TTEK,0.003716646897441618,2019-10-24 14:30:00Z
ALLE,0.0037419587209230813,2019-10-24 14:30:00Z
GL,0.0035412081481137527,2019-10-24 14:30:00Z
VRSN,0.0076406506196820614,2019-10-23 14:30:00Z
NLOK,0.006717704736794684,2019-10-23 14:30:00Z
A,0.006455802181886203,2019-10-23 14:30:00Z
VRSK,0.0061169665745698714,2019-10-23 14:30:00Z
NVTA,0.005942078111739441,2019-10-23 14:30:00Z
PTCT,0.005434433213653337,2019-10-23 14:30:00Z
DOOO,0.005235164998259252,2019-10-23 14:30:00Z
PEGA,0.005217783281355314,2019-10-23 14:30:00Z
BYD,0.0051669240495042035,2019-10-23 14:30:00Z
SIGI,0.004991020452390797,2019-10-23 14:30:00Z
DOCU,0.00496206602893064,2019-10-23 14:30:00Z
SRC,0.004933886464879689,2019-10-23 14:30:00Z
XYL,0.0049142101188191034,2019-10-23 14:30:00Z
AKAM,0.004880122667206422,2019-10-23 14:30:00Z
NWSA,0.004859643746199617,2019-10-23 14:30:00Z
TWLO,0.004857126577331546,2019-10-23 14:30:00Z
LAMR,0.0048424472840355795,2019-10-23 14:30:00Z
FBHS,0.004815046708123295,2019-10-23 14:30:00Z
SPOT,0.004813924346162997,2019-10-23 14:30:00Z
SAFE,0.004704745267168125,2019-10-23 14:30:00Z
HIG,0.004679178748342212,2019-10-23 14:30:00Z
FICO,0.004585649593851693,2019-10-23 14:30:00Z
PHM,0.00433733657258321,2019-10-23 14:30:00Z
IFF,0.004330944841480928,2019-10-23 14:30:00Z
TPR,0.004229867674191985,2019-10-23 14:30:00Z
CE,0.004220852683571452,2019-10-23 14:30:00Z
WIX,0.004194590414970512,2019-10-23 14:30:00Z
SNPS,0.004103394490862684,2019-10-23 14:30:00Z
ENS,0.004112995320230358,2019-10-23 14:30:00Z
RBC,0.004094883178411236,2019-10-23 14:30:00Z
IP,0.004063475035300505,2019-10-23 14:30:00Z
HLT,0.004032790043383998,2019-10-23 14:30:00Z
MAS,0.004028139535774314,2019-10-23 14:30:00Z
CAG,0.004015928930596426,2019-10-23 14:30:00Z
ZTS,0.004011968446559765,2019-10-23 14:30:00Z
CMG,0.003986262680346581,2019-10-23 14:30:00Z
WAT,0.0039543114258644195,2019-10-23 14:30:00Z
PENN,0.0038293436883585544,2019-10-23 14:30:00Z
ICUI,0.003816072977916167,2019-10-23 14:30:00Z
HUBS,0.0038067518508826865,2019-10-23 14:30:00Z
CCXI,0.003802789447632633,2019-10-23 14:30:00Z
VLO,0.0037488008546069096,2019-10-23 14:30:00Z
CBSH,0.003735308527222038,2019-10-23 14:30:00Z
ALLE,0.0037172271383518985,2019-10-23 14:30:00Z
TTEK,0.0036920826073231707,2019-10-23 14:30:00Z
GBCI,0.003666702693891848,2019-10-23 14:30:00Z
FNF,0.0035841242497757497,2019-10-23 14:30:00Z
VIRT,0.0035378785169726005,2019-10-23 14:30:00Z
ESGR,0.0035211752150973636,2019-10-23 14:30:00Z
BRO,0.003527137318771851,2019-10-23 14:30:00Z
VRSN,0.007640650619682064,2019-10-22 14:30:00Z
NLOK,0.006717704736794687,2019-10-22 14:30:00Z
A,0.006455802181886205,2019-10-22 14:30:00Z
VRSK,0.006116966574569873,2019-10-22 14:30:00Z
NVTA,0.005942078111739443,2019-10-22 14:30:00Z
PTCT,0.00543443321365334,2019-10-22 14:30:00Z
DOOO,0.005235164998259254,2019-10-22 14:30:00Z
PEGA,0.005217783281355315,2019-10-22 14:30:00Z
BYD,0.005166924049504204,2019-10-22 14:30:00Z
SIGI,0.004991020452390798,2019-10-22 14:30:00Z
DOCU,0.004962066028930641,2019-10-22 14:30:00Z
SRC,0.0049338864648796905,2019-10-22 14:30:00Z
XYL,0.004914210118819104,2019-10-22 14:30:00Z
NWSA,0.00485964374619962,2019-10-22 14:30:00Z
TWLO,0.004857126577331548,2019-10-22 14:30:00Z
AKAM,0.004880122667206423,2019-10-22 14:30:00Z
LAMR,0.004842447284035582,2019-10-22 14:30:00Z
FBHS,0.004815046708123297,2019-10-22 14:30:00Z
SPOT,0.004813924346162999,2019-10-22 14:30:00Z
SAFE,0.004704745267168127,2019-10-22 14:30:00Z
HIG,0.004679178748342215,2019-10-22 14:30:00Z
FICO,0.004585649593851695,2019-10-22 14:30:00Z
PHM,0.0043373365725832115,2019-10-22 14:30:00Z
IFF,0.00433094484148093,2019-10-22 14:30:00Z
TPR,0.004229867674191986,2019-10-22 14:30:00Z
CE,0.0042208526835714535,2019-10-22 14:30:00Z
WIX,0.0041945904149705135,2019-10-22 14:30:00Z
ENS,0.004112995320230359,2019-10-22 14:30:00Z
SNPS,0.004103394490862685,2019-10-22 14:30:00Z
RBC,0.004094883178411237,2019-10-22 14:30:00Z
IP,0.004063475035300506,2019-10-22 14:30:00Z
HLT,0.004032790043384,2019-10-22 14:30:00Z
MAS,0.0040281395357743156,2019-10-22 14:30:00Z
CAG,0.0040159289305964265,2019-10-22 14:30:00Z
ZTS,0.004011968446559767,2019-10-22 14:30:00Z
CMG,0.003986262680346583,2019-10-22 14:30:00Z
WAT,0.00395431142586442,2019-10-22 14:30:00Z
PENN,0.0038293436883585557,2019-10-22 14:30:00Z
ICUI,0.0038160729779161684,2019-10-22 14:30:00Z
HUBS,0.003806751850882688,2019-10-22 14:30:00Z
CCXI,0.0038027894476326345,2019-10-22 14:30:00Z
VLO,0.0037488008546069105,2019-10-22 14:30:00Z
CBSH,0.0037353085272220387,2019-10-22 14:30:00Z
ALLE,0.0037172271383518994,2019-10-22 14:30:00Z
TTEK,0.003692082607323172,2019-10-22 14:30:00Z
GBCI,0.0036667026938918493,2019-10-22 14:30:00Z
FNF,0.003584124249775751,2019-10-22 14:30:00Z
VIRT,0.0035378785169726023,2019-10-22 14:30:00Z
BRO,0.003527137318771852,2019-10-22 14:30:00Z
ESGR,0.003521175215097365,2019-10-22 14:30:00Z
NLOK,0.0067177047367946875,2019-10-21 14:30:00Z
VRSN,0.007640650619682065,2019-10-21 14:30:00Z
A,0.006455802181886207,2019-10-21 14:30:00Z
VRSK,0.006116966574569874,2019-10-21 14:30:00Z
NVTA,0.005942078111739445,2019-10-21 14:30:00Z
PTCT,0.00543443321365334,2019-10-21 14:30:00Z
DOOO,0.005235164998259255,2019-10-21 14:30:00Z
