Ticker,position_dollars,time
CAG,0.004039505506175977,2020-09-10 14:30:00Z
TTEK,0.003916432574725547,2020-09-10 14:30:00Z
SJR,0.003905540772273733,2020-09-10 14:30:00Z
ESLT,0.0038748221120524025,2020-09-10 14:30:00Z
LSCC,0.003857966741560183,2020-09-10 14:30:00Z
CONE,0.003849527727532626,2020-09-10 14:30:00Z
CNQ,0.003832105331220672,2020-09-10 14:30:00Z
HAS,0.0038055600308510057,2020-09-10 14:30:00Z
ITT,0.0037794308110427276,2020-09-10 14:30:00Z
TGT,0.00368682828286972,2020-09-10 14:30:00Z
BCE,0.003726133769794313,2020-09-10 14:30:00Z
TRI,0.0036469822326489574,2020-09-10 14:30:00Z
AMGN,0.003600282810993444,2020-09-10 14:30:00Z
VEEV,0.003568711046554608,2020-09-10 14:30:00Z
QGEN,0.0035376118081868694,2020-09-10 14:30:00Z
PTON,0.006738752748520719,2020-09-09 14:30:00Z
IMVT,0.006440045106618466,2020-09-09 14:30:00Z
TNDM,0.005477616877800143,2020-09-09 14:30:00Z
ROL,0.0057789757912796716,2020-09-09 14:30:00Z
ED,0.00546082783892369,2020-09-09 14:30:00Z
ELS,0.005299023985224298,2020-09-09 14:30:00Z
MMS,0.004915304806891553,2020-09-09 14:30:00Z
DOX,0.0048674300785684615,2020-09-09 14:30:00Z
CTLT,0.0048124147142700885,2020-09-09 14:30:00Z
TU,0.004603284373410943,2020-09-09 14:30:00Z
ABBV,0.004601416385170119,2020-09-09 14:30:00Z
PNR,0.004512832006350574,2020-09-09 14:30:00Z
SSD,0.004434794186214455,2020-09-09 14:30:00Z
LLY,0.004430187236756153,2020-09-09 14:30:00Z
TRP,0.004411868523120354,2020-09-09 14:30:00Z
JCOM,0.004361970650128455,2020-09-09 14:30:00Z
DVN,0.004270094761093678,2020-09-09 14:30:00Z
SGMS,0.004266074784459421,2020-09-09 14:30:00Z
LW,0.004260051295049701,2020-09-09 14:30:00Z
BCPC,0.0042356592726308755,2020-09-09 14:30:00Z
BAH,0.0042316922076924305,2020-09-09 14:30:00Z
MKC,0.004234680312527118,2020-09-09 14:30:00Z
CCXI,0.004185831051067432,2020-09-09 14:30:00Z
CLF,0.004204621012186464,2020-09-09 14:30:00Z
TRNO,0.004177738259976253,2020-09-09 14:30:00Z
PM,0.004155144327055282,2020-09-09 14:30:00Z
CDK,0.004133293711762161,2020-09-09 14:30:00Z
PSA,0.004132096551279011,2020-09-09 14:30:00Z
ITW,0.004127946840679314,2020-09-09 14:30:00Z
HPP,0.004114044388615356,2020-09-09 14:30:00Z
POR,0.004075344938923275,2020-09-09 14:30:00Z
FLT,0.004074810401974256,2020-09-09 14:30:00Z
HESM,0.004057429794900631,2020-09-09 14:30:00Z
MGA,0.004041399446860582,2020-09-09 14:30:00Z
GIL,0.003999508536814593,2020-09-09 14:30:00Z
JNJ,0.003997744105892826,2020-09-09 14:30:00Z
REGN,0.003965200386101828,2020-09-09 14:30:00Z
LEA,0.003962006380976028,2020-09-09 14:30:00Z
STLD,0.003960748367081493,2020-09-09 14:30:00Z
CAG,0.003958533532558717,2020-09-09 14:30:00Z
RNR,0.0038809526181195144,2020-09-09 14:30:00Z
SJR,0.003827254124591193,2020-09-09 14:30:00Z
SON,0.0040175162871159695,2020-09-09 14:30:00Z
ESLT,0.0037971512205660584,2020-09-09 14:30:00Z
LSCC,0.003780633716333143,2020-09-09 14:30:00Z
CONE,0.003772363862520901,2020-09-09 14:30:00Z
CNQ,0.0037552906985128423,2020-09-09 14:30:00Z
MDB,0.0037356226041621097,2020-09-09 14:30:00Z
HAS,0.00372927749925256,2020-09-09 14:30:00Z
ITT,0.0037036720402099797,2020-09-09 14:30:00Z
ADC,0.010111902965491184,2020-09-08 14:30:00Z
IMVT,0.007853331525182462,2020-09-08 14:30:00Z
ROL,0.0070471886475269125,2020-09-08 14:30:00Z
PTON,0.008217591418106662,2020-09-08 14:30:00Z
ED,0.0066592222121145675,2020-09-08 14:30:00Z
TNDM,0.006679695653853425,2020-09-08 14:30:00Z
ELS,0.0064619100374144955,2020-09-08 14:30:00Z
MMS,0.005993982581918774,2020-09-08 14:30:00Z
DOX,0.005935601606789751,2020-09-08 14:30:00Z
CTLT,0.0058685129625860345,2020-09-08 14:30:00Z
ABBV,0.005611210443388047,2020-09-08 14:30:00Z
PNR,0.005503185967890618,2020-09-08 14:30:00Z
CI,0.0054160782595371396,2020-09-08 14:30:00Z
LLY,0.005402404565943558,2020-09-08 14:30:00Z
TRP,0.005380065757920464,2020-09-08 14:30:00Z
SGMS,0.005202277164045022,2020-09-08 14:30:00Z
JCOM,0.005319217653207019,2020-09-08 14:30:00Z
BCPC,0.005165186880678498,2020-09-08 14:30:00Z
FTV,0.005133087377030215,2020-09-08 14:30:00Z
CCXI,0.005104423712599783,2020-09-08 14:30:00Z
TRNO,0.005094554935230855,2020-09-08 14:30:00Z
CLF,0.005127337184721492,2020-09-08 14:30:00Z
PM,0.005067002698756025,2020-09-08 14:30:00Z
PSA,0.005038897022306166,2020-09-08 14:30:00Z
ITW,0.005033836645781862,2020-09-08 14:30:00Z
CW,0.004972057240217592,2020-09-08 14:30:00Z
MGA,0.004928296177501521,2020-09-08 14:30:00Z
RNR,0.0048921854300495735,2020-09-08 14:30:00Z
SON,0.004899171789669117,2020-09-08 14:30:00Z
GIL,0.004877212186778437,2020-09-08 14:30:00Z
JNJ,0.004875060546416836,2020-09-08 14:30:00Z
CRI,0.004829364380737619,2020-09-08 14:30:00Z
SJR,0.004667156048433139,2020-09-08 14:30:00Z
LSCC,0.004610304657514532,2020-09-08 14:30:00Z
RBC,0.0046027514606658245,2020-09-08 14:30:00Z
CONE,0.004600219960501218,2020-09-08 14:30:00Z
CNQ,0.004579400041553555,2020-09-08 14:30:00Z
CAG,0.004827245100005014,2020-09-08 14:30:00Z
ROLL,0.0045747726400280735,2020-09-08 14:30:00Z
MDB,0.004555415727337162,2020-09-08 14:30:00Z
HAS,0.004547678170908319,2020-09-08 14:30:00Z
TRI,0.004358176288024371,2020-09-08 14:30:00Z
AMGN,0.004302370062728976,2020-09-08 14:30:00Z
BCE,0.004452763080704469,2020-09-08 14:30:00Z
AMG,0.004298292298994677,2020-09-08 14:30:00Z
HUBS,0.004279364382474922,2020-09-08 14:30:00Z
ALNY,0.004246413984169379,2020-09-08 14:30:00Z
ITT,0.004516453520244117,2020-09-08 14:30:00Z
QGEN,0.0042274776555400505,2020-09-08 14:30:00Z
VEEV,0.004264641522700284,2020-09-08 14:30:00Z
SVMK,0.010068626372716665,2020-09-04 14:30:00Z
DCPH,0.010323867808569857,2020-09-04 14:30:00Z
FEYE,0.009093226604642528,2020-09-04 14:30:00Z
GDDY,0.009034735362605297,2020-09-04 14:30:00Z
CC,0.008701404196825467,2020-09-04 14:30:00Z
TNET,0.007885355438304334,2020-09-04 14:30:00Z
NTAP,0.007813676096071386,2020-09-04 14:30:00Z
TW,0.007426881230459381,2020-09-04 14:30:00Z
DXCM,0.007680018480642857,2020-09-04 14:30:00Z
BKI,0.007422647810800332,2020-09-04 14:30:00Z
DDOG,0.007027237938708514,2020-09-04 14:30:00Z
AMAT,0.006878298437323381,2020-09-04 14:30:00Z
PFSI,0.007251479515791997,2020-09-04 14:30:00Z
ANET,0.006848904765134327,2020-09-04 14:30:00Z
SWCH,0.00723633482858521,2020-09-04 14:30:00Z
TFII,0.0062719952123991216,2020-09-04 14:30:00Z
RDFN,0.006098423202861635,2020-09-04 14:30:00Z
DXC,0.005847778694452521,2020-09-04 14:30:00Z
CDNS,0.0056173261303822395,2020-09-04 14:30:00Z
FOXF,0.005493449084563071,2020-09-04 14:30:00Z
GNRC,0.005415521431852567,2020-09-04 14:30:00Z
TRU,0.005359532011876903,2020-09-04 14:30:00Z
OMCL,0.005314569187896365,2020-09-04 14:30:00Z
NLY,0.005300989547052572,2020-09-04 14:30:00Z
NLOK,0.005291744208464706,2020-09-04 14:30:00Z
LH,0.00520510360565441,2020-09-04 14:30:00Z
IRM,0.00515041399824545,2020-09-04 14:30:00Z
CTLT,0.005058685109800298,2020-09-04 14:30:00Z
ZBRA,0.004955560813042807,2020-09-04 14:30:00Z
ICE,0.004919919527956728,2020-09-04 14:30:00Z
NOW,0.004823860943259643,2020-09-04 14:30:00Z
CBPO,0.004819056435864817,2020-09-04 14:30:00Z
GTLS,0.004779063713002804,2020-09-04 14:30:00Z
EFX,0.004402637132665398,2020-09-04 14:30:00Z
MKSI,0.004402439016123181,2020-09-04 14:30:00Z
NKTR,0.004363957062669662,2020-09-04 14:30:00Z
IPGP,0.004358388520110408,2020-09-04 14:30:00Z
NVDA,0.004327499426975461,2020-09-04 14:30:00Z
BXMT,0.004252146101440315,2020-09-04 14:30:00Z
BWA,0.004217025734479369,2020-09-04 14:30:00Z
TECH,0.0041496533660933714,2020-09-04 14:30:00Z
XLNX,0.0041596477863293894,2020-09-04 14:30:00Z
XEL,0.004062628886952245,2020-09-04 14:30:00Z
KBH,0.0041270317999959555,2020-09-04 14:30:00Z
NWL,0.004025736731391603,2020-09-04 14:30:00Z
BILL,0.00401390867905136,2020-09-04 14:30:00Z
LAD,0.00401101103432296,2020-09-04 14:30:00Z
CAH,0.003975004942020501,2020-09-04 14:30:00Z
MCK,0.003906667322637822,2020-09-04 14:30:00Z
ZEN,0.0038969815568308894,2020-09-04 14:30:00Z
TFII,0.011469470500447367,2020-09-03 14:30:00Z
RDFN,0.008072711065120685,2020-09-03 14:30:00Z
TMUS,0.008021163033948613,2020-09-03 14:30:00Z
FEYE,0.006319873940679946,2020-09-03 14:30:00Z
ZBRA,0.006063244870430162,2020-09-03 14:30:00Z
IPG,0.0055336147862672285,2020-09-03 14:30:00Z
CONE,0.005515422148155074,2020-09-03 14:30:00Z
NTAP,0.005430574875948189,2020-09-03 14:30:00Z
PFSI,0.00503984321690946,2020-09-03 14:30:00Z
SWCH,0.005029317523645744,2020-09-03 14:30:00Z
MOH,0.0049697451345863414,2020-09-03 14:30:00Z
CRL,0.004883660466960465,2020-09-03 14:30:00Z
COR,0.004878368664771506,2020-09-03 14:30:00Z
AMAT,0.004780479024691425,2020-09-03 14:30:00Z
ANET,0.00476005015923308,2020-09-03 14:30:00Z
ST,0.004614295450892104,2020-09-03 14:30:00Z
BURL,0.004341645388146549,2020-09-03 14:30:00Z
VIRT,0.004292936271918776,2020-09-03 14:30:00Z
MU,0.004125697582156801,2020-09-03 14:30:00Z
FIS,0.004078086335059679,2020-09-03 14:30:00Z
ADT,0.00406598198851414,2020-09-03 14:30:00Z
TTWO,0.004049831912416859,2020-09-03 14:30:00Z
CDNS,0.00390409197650242,2020-09-03 14:30:00Z
AVTR,0.0038839524853711994,2020-09-03 14:30:00Z
MRVL,0.00385624569055314,2020-09-03 14:30:00Z
FOXF,0.0038179963200583944,2020-09-03 14:30:00Z
GNRC,0.0037638359034058463,2020-09-03 14:30:00Z
NEOG,0.0036886973126947433,2020-09-03 14:30:00Z
NLY,0.0036842352175772432,2020-09-03 14:30:00Z
NLOK,0.003677809624445716,2020-09-03 14:30:00Z
LH,0.0036175936294295967,2020-09-03 14:30:00Z
UNH,0.0036052266589730628,2020-09-03 14:30:00Z
IRM,0.0035795838624109854,2020-09-03 14:30:00Z
GTES,0.0035690885066861824,2020-09-03 14:30:00Z
CLH,0.003547610429695663,2020-09-03 14:30:00Z
KNX,0.003525703465697912,2020-09-03 14:30:00Z
WY,0.0033793242624816063,2020-09-03 14:30:00Z
HHC,0.0033736808890455394,2020-09-03 14:30:00Z
CSGP,0.0033661813571261977,2020-09-03 14:30:00Z
NOW,0.003352626564173133,2020-09-03 14:30:00Z
PVH,0.003361928410647105,2020-09-03 14:30:00Z
CBPO,0.003349287388498476,2020-09-03 14:30:00Z
CCJ,0.0033297656824970586,2020-09-03 14:30:00Z
GTLS,0.0033214920878839034,2020-09-03 14:30:00Z
LEN,0.003269775033536129,2020-09-03 14:30:00Z
TSLA,0.0032615640893965737,2020-09-03 14:30:00Z
DKNG,0.0032124863616413905,2020-09-03 14:30:00Z
CHDN,0.003204272655490414,2020-09-03 14:30:00Z
QLYS,0.003199962939344498,2020-09-03 14:30:00Z
BRX,0.0031454447161376083,2020-09-03 14:30:00Z
GNRC,0.011046970158544807,2020-09-02 14:30:00Z
TMUS,0.007228629121089641,2020-09-02 14:30:00Z
GOOS,0.006683145427788519,2020-09-02 14:30:00Z
WORK,0.0071986834726803315,2020-09-02 14:30:00Z
QSR,0.005900365404658714,2020-09-02 14:30:00Z
VST,0.005774889355301047,2020-09-02 14:30:00Z
ATVI,0.005186503027713724,2020-09-02 14:30:00Z
IPG,0.004986863977157228,2020-09-02 14:30:00Z
CONE,0.0049704688692295655,2020-09-02 14:30:00Z
WDFC,0.004858501592371527,2020-09-02 14:30:00Z
UBER,0.004667516672434231,2020-09-02 14:30:00Z
MOH,0.00447870767022419,2020-09-02 14:30:00Z
CRL,0.004401128629298823,2020-09-02 14:30:00Z
COR,0.004396359685537893,2020-09-02 14:30:00Z
TWLO,0.004381860970557681,2020-09-02 14:30:00Z
DOOO,0.004346273477911918,2020-09-02 14:30:00Z
AMAT,0.004308142066728627,2020-09-02 14:30:00Z
BNS,0.004183841017931751,2020-09-02 14:30:00Z
ST,0.004158378321006436,2020-09-02 14:30:00Z
HUM,0.004142130590709074,2020-09-02 14:30:00Z
BURL,0.003912667546261189,2020-09-02 14:30:00Z
IRDM,0.00390917507945915,2020-09-02 14:30:00Z
JLL,0.003885393478165804,2020-09-02 14:30:00Z
VIRT,0.003868771151868457,2020-09-02 14:30:00Z
VER,0.003814223901991235,2020-09-02 14:30:00Z
MU,0.003718056541297678,2020-09-02 14:30:00Z
IIVI,0.0036950095188133013,2020-09-02 14:30:00Z
EHC,0.003665626009684678,2020-09-02 14:30:00Z
ADT,0.0036642411684693816,2020-09-02 14:30:00Z
SIGI,0.0036558075297804526,2020-09-02 14:30:00Z
FRT,0.003653962414848235,2020-09-02 14:30:00Z
TTWO,0.0036496868064784193,2020-09-02 14:30:00Z
ZEN,0.0036165722162426212,2020-09-02 14:30:00Z
XEL,0.003519709617880843,2020-09-02 14:30:00Z
AVTR,0.003500197156179958,2020-09-02 14:30:00Z
CDNS,0.003518346757610438,2020-09-02 14:30:00Z
MRVL,0.0034752279412386573,2020-09-02 14:30:00Z
MMC,0.003462682842029433,2020-09-02 14:30:00Z
XLNX,0.00340739422131519,2020-09-02 14:30:00Z
STE,0.003368834152312633,2020-09-02 14:30:00Z
NEOG,0.0033242342414157625,2020-09-02 14:30:00Z
FTV,0.0032810919576596515,2020-09-02 14:30:00Z
LSCC,0.003261873836781784,2020-09-02 14:30:00Z
UNH,0.0032490109358059398,2020-09-02 14:30:00Z
GTES,0.003216443426718081,2020-09-02 14:30:00Z
CLH,0.0031970874988879686,2020-09-02 14:30:00Z
KNX,0.0031773450603863975,2020-09-02 14:30:00Z
OMC,0.003163804306719567,2020-09-02 14:30:00Z
ORLY,0.003144049735004042,2020-09-02 14:30:00Z
FE,0.0031055713473110186,2020-09-02 14:30:00Z
GNRC,0.01215437819982458,2020-09-01 14:30:00Z
BHVN,0.008945016859247897,2020-09-01 14:30:00Z
BPOP,0.008731986682752563,2020-09-01 14:30:00Z
TMUS,0.007953266003532192,2020-09-01 14:30:00Z
WORK,0.007920318441351607,2020-09-01 14:30:00Z
GOOS,0.007353100074316691,2020-09-01 14:30:00Z
QSR,0.006491849947644821,2020-09-01 14:30:00Z
NWSA,0.005640159463635354,2020-09-01 14:30:00Z
ATVI,0.0057064261447839215,2020-09-01 14:30:00Z
IPG,0.00548677419596059,2020-09-01 14:30:00Z
CONE,0.005468735553733823,2020-09-01 14:30:00Z
POST,0.005195761110863232,2020-09-01 14:30:00Z
UBER,0.0051354137900763005,2020-09-01 14:30:00Z
MOH,0.004927677552224939,2020-09-01 14:30:00Z
SBAC,0.004881283111663323,2020-09-01 14:30:00Z
CRL,0.0048423215686155124,2020-09-01 14:30:00Z
COR,0.004837074560136974,2020-09-01 14:30:00Z
TWLO,0.0048211224155442186,2020-09-01 14:30:00Z
DOOO,0.004781967440144426,2020-09-01 14:30:00Z
BNS,0.004603251871785646,2020-09-01 14:30:00Z
ST,0.004575236656393902,2020-09-01 14:30:00Z
HUM,0.0045573601657282565,2020-09-01 14:30:00Z
POWI,0.004522361421104125,2020-09-01 14:30:00Z
NSC,0.00438175362328695,2020-09-01 14:30:00Z
NOV,0.004367013721027256,2020-09-01 14:30:00Z
BURL,0.004304894504549162,2020-09-01 14:30:00Z
IRDM,0.004301051933984284,2020-09-01 14:30:00Z
JLL,0.004274886336343633,2020-09-01 14:30:00Z
VIRT,0.0042565976981487905,2020-09-01 14:30:00Z
MU,0.004090774639805539,2020-09-01 14:30:00Z
VER,0.004196582336900143,2020-09-01 14:30:00Z
IIVI,0.004065417259126973,2020-09-01 14:30:00Z
EHC,0.004033088188109157,2020-09-01 14:30:00Z
ADT,0.004031564522919894,2020-09-01 14:30:00Z
SIGI,0.004022285450671597,2020-09-01 14:30:00Z
FRT,0.0040202553714384255,2020-09-01 14:30:00Z
ZEN,0.003979116977082607,2020-09-01 14:30:00Z
AVTR,0.0038510758515315595,2020-09-01 14:30:00Z
MRVL,0.0038236035874271317,2020-09-01 14:30:00Z
MMC,0.0038098008996172716,2020-09-01 14:30:00Z
AN,0.003785243887372761,2020-09-01 14:30:00Z
NEOG,0.0036574734624155512,2020-09-01 14:30:00Z
FTV,0.003610006362780967,2020-09-01 14:30:00Z
LSCC,0.0035888617135163116,2020-09-01 14:30:00Z
GTES,0.0035388771134166855,2020-09-01 14:30:00Z
BDX,0.0035360610496526085,2020-09-01 14:30:00Z
CLH,0.0035175808426855006,2020-09-01 14:30:00Z
KNX,0.00349585931536253,2020-09-01 14:30:00Z
OMC,0.0034809611633067807,2020-09-01 14:30:00Z
ORLY,0.0034592262864708615,2020-09-01 14:30:00Z
ICUI,0.009108221145505779,2020-08-31 14:30:00Z
TMHC,0.00900136409399841,2020-08-31 14:30:00Z
BHVN,0.00831465045695742,2020-08-31 14:30:00Z
BPOP,0.008116632780499783,2020-08-31 14:30:00Z
WORK,0.007362163804034409,2020-08-31 14:30:00Z
COLM,0.007044923346882456,2020-08-31 14:30:00Z
PTCT,0.006848493840855895,2020-08-31 14:30:00Z
GOOS,0.0068349180169249525,2020-08-31 14:30:00Z
NFE,0.006095840253037839,2020-08-31 14:30:00Z
QSR,0.006034361251972249,2020-08-31 14:30:00Z
NYT,0.005916100523585336,2020-08-31 14:30:00Z
HAIN,0.005386020787936694,2020-08-31 14:30:00Z
ATVI,0.005304287236000891,2020-08-31 14:30:00Z
NWSA,0.005242690449839069,2020-08-31 14:30:00Z
NLOK,0.005178404934112658,2020-08-31 14:30:00Z
VVV,0.005138810184779517,2020-08-31 14:30:00Z
HUM,0.0050524852189957675,2020-08-31 14:30:00Z
POST,0.004829609398669476,2020-08-31 14:30:00Z
UBER,0.004773514828222864,2020-08-31 14:30:00Z
CCJ,0.004724688109704414,2020-08-31 14:30:00Z
PENN,0.004703074866921687,2020-08-31 14:30:00Z
QCOM,0.004645813370260146,2020-08-31 14:30:00Z
CAH,0.004558735723876227,2020-08-31 14:30:00Z
CRL,0.004501077178138377,2020-08-31 14:30:00Z
TWLO,0.004481371955605554,2020-08-31 14:30:00Z
DOOO,0.004444976279753533,2020-08-31 14:30:00Z
NEWR,0.0043496452523049236,2020-08-31 14:30:00Z
SAIC,0.0043302203420508036,2020-08-31 14:30:00Z
LEN,0.004330151229580382,2020-08-31 14:30:00Z
HZNP,0.004321918223630269,2020-08-31 14:30:00Z
BNS,0.00427885501855284,2020-08-31 14:30:00Z
DBX,0.004269547480398328,2020-08-31 14:30:00Z
GL,0.0042233916474002054,2020-08-31 14:30:00Z
REGN,0.004217627958678771,2020-08-31 14:30:00Z
POWI,0.0042036650179854,2020-08-31 14:30:00Z
CBOE,0.004193889412936938,2020-08-31 14:30:00Z
NUAN,0.004168375167551344,2020-08-31 14:30:00Z
NSC,0.004072966025600198,2020-08-31 14:30:00Z
NOV,0.004059264862484739,2020-08-31 14:30:00Z
GRUB,0.004034388767384643,2020-08-31 14:30:00Z
SUI,0.004025022142836364,2020-08-31 14:30:00Z
BURL,0.004001523264028005,2020-08-31 14:30:00Z
TSLA,0.003908010144526869,2020-08-31 14:30:00Z
ORI,0.003838150715766554,2020-08-31 14:30:00Z
NRZ,0.003833667138139776,2020-08-31 14:30:00Z
FOLD,0.0038027698436348483,2020-08-31 14:30:00Z
HBI,0.003790920742406163,2020-08-31 14:30:00Z
LUV,0.0037865349973650346,2020-08-31 14:30:00Z
TTEK,0.003775114403475681,2020-08-31 14:30:00Z
NVST,0.00376870743024986,2020-08-31 14:30:00Z
RUN,0.008380032987829591,2020-08-28 14:30:00Z
REYN,0.008086177608184184,2020-08-28 14:30:00Z
ICUI,0.007628767556199661,2020-08-28 14:30:00Z
TMHC,0.007539267356910712,2020-08-28 14:30:00Z
NKLA,0.0063735374109498595,2020-08-28 14:30:00Z
BIIB,0.006354764081684209,2020-08-28 14:30:00Z
COLM,0.0059006124034580625,2020-08-28 14:30:00Z
STN,0.005792246638243231,2020-08-28 14:30:00Z
PTCT,0.0057360890548572045,2020-08-28 14:30:00Z
GOOS,0.005724718359800668,2020-08-28 14:30:00Z
NAV,0.005633184806425953,2020-08-28 14:30:00Z
CTLT,0.005366468051055412,2020-08-28 14:30:00Z
ZBH,0.005292354436693886,2020-08-28 14:30:00Z
NYT,0.004955144919358172,2020-08-28 14:30:00Z
NATI,0.004544495796954407,2020-08-28 14:30:00Z
HAIN,0.004511166339467126,2020-08-28 14:30:00Z
ATVI,0.004442708815292005,2020-08-28 14:30:00Z
ZEN,0.004408517555828952,2020-08-28 14:30:00Z
NWSA,0.004391117230466537,2020-08-28 14:30:00Z
NLOK,0.004337273647963142,2020-08-28 14:30:00Z
VVV,0.004304110296493842,2020-08-28 14:30:00Z
ZM,0.004236666049160614,2020-08-28 14:30:00Z
HUM,0.004231807144457832,2020-08-28 14:30:00Z
UTHR,0.00417765929710153,2020-08-28 14:30:00Z
POST,0.00404513317157065,2020-08-28 14:30:00Z
TXT,0.004042688873663153,2020-08-28 14:30:00Z
UBER,0.003998150074403183,2020-08-28 14:30:00Z
PENN,0.003939151716452736,2020-08-28 14:30:00Z
LEN,0.003913073625946876,2020-08-28 14:30:00Z
QCOM,0.0038911912375653146,2020-08-28 14:30:00Z
PFPT,0.0038866637085104715,2020-08-28 14:30:00Z
ENTG,0.003867919307134829,2020-08-28 14:30:00Z
CAH,0.0038182576632711015,2020-08-28 14:30:00Z
FLO,0.003785003612074554,2020-08-28 14:30:00Z
BRKS,0.003754234979545166,2020-08-28 14:30:00Z
TWLO,0.0037534601362918764,2020-08-28 14:30:00Z
DG,0.0037164253305692393,2020-08-28 14:30:00Z
SWI,0.0036885488936568606,2020-08-28 14:30:00Z
MCHP,0.0036593780087994855,2020-08-28 14:30:00Z
NEWR,0.0036431298770270544,2020-08-28 14:30:00Z
SAIC,0.003626860166096525,2020-08-28 14:30:00Z
HZNP,0.0036199065655369298,2020-08-28 14:30:00Z
BNS,0.003583838141580977,2020-08-28 14:30:00Z
DBX,0.0035760424321919647,2020-08-28 14:30:00Z
GL,0.003537383717643824,2020-08-28 14:30:00Z
REGN,0.0035325562281901,2020-08-28 14:30:00Z
CBOE,0.003512673548060401,2020-08-28 14:30:00Z
ODFL,0.0035053080713790905,2020-08-28 14:30:00Z
NUAN,0.0034913035961994295,2020-08-28 14:30:00Z
OHI,0.0034839580146070726,2020-08-28 14:30:00Z
REYN,0.008086177608184178,2020-08-27 14:30:00Z
RUN,0.008380032987829586,2020-08-27 14:30:00Z
ICUI,0.007628767556199657,2020-08-27 14:30:00Z
TMHC,0.007539267356910708,2020-08-27 14:30:00Z
BIIB,0.006354764081684205,2020-08-27 14:30:00Z
COLM,0.00590061240345806,2020-08-27 14:30:00Z
NKLA,0.006373537410949857,2020-08-27 14:30:00Z
PTCT,0.005736089054857202,2020-08-27 14:30:00Z
GOOS,0.005724718359800665,2020-08-27 14:30:00Z
NAV,0.00563318480642595,2020-08-27 14:30:00Z
CTLT,0.00536646805105541,2020-08-27 14:30:00Z
ZBH,0.005292354436693882,2020-08-27 14:30:00Z
NYT,0.00495514491935817,2020-08-27 14:30:00Z
NATI,0.004544495796954405,2020-08-27 14:30:00Z
ATVI,0.004442708815292002,2020-08-27 14:30:00Z
HAIN,0.004511166339467124,2020-08-27 14:30:00Z
ZEN,0.0044085175558289495,2020-08-27 14:30:00Z
NWSA,0.0043911172304665355,2020-08-27 14:30:00Z
STN,0.005792246638243228,2020-08-27 14:30:00Z
NLOK,0.004337273647963141,2020-08-27 14:30:00Z
ZM,0.004236666049160611,2020-08-27 14:30:00Z
UTHR,0.0041776592971015285,2020-08-27 14:30:00Z
VVV,0.004304110296493841,2020-08-27 14:30:00Z
TXT,0.004042688873663151,2020-08-27 14:30:00Z
POST,0.004045133171570648,2020-08-27 14:30:00Z
PENN,0.003939151716452734,2020-08-27 14:30:00Z
UBER,0.0039981500744031805,2020-08-27 14:30:00Z
QCOM,0.0038911912375653125,2020-08-27 14:30:00Z
LEN,0.003913073625946875,2020-08-27 14:30:00Z
HUM,0.00423180714445783,2020-08-27 14:30:00Z
PFPT,0.0038866637085104693,2020-08-27 14:30:00Z
CAH,0.0038182576632710993,2020-08-27 14:30:00Z
ENTG,0.0038679193071348276,2020-08-27 14:30:00Z
FLO,0.0037850036120745515,2020-08-27 14:30:00Z
BRKS,0.0037542349795451637,2020-08-27 14:30:00Z
TWLO,0.0037534601362918746,2020-08-27 14:30:00Z
NEWR,0.003643129877027053,2020-08-27 14:30:00Z
SWI,0.0036885488936568584,2020-08-27 14:30:00Z
MCHP,0.0036593780087994837,2020-08-27 14:30:00Z
HZNP,0.003619906565536928,2020-08-27 14:30:00Z
DBX,0.003576042432191963,2020-08-27 14:30:00Z
DG,0.003716425330569238,2020-08-27 14:30:00Z
SAIC,0.0036268601660965232,2020-08-27 14:30:00Z
CBOE,0.0035126735480603996,2020-08-27 14:30:00Z
GL,0.0035373837176438223,2020-08-27 14:30:00Z
REGN,0.0035325562281900984,2020-08-27 14:30:00Z
BNS,0.003583838141580976,2020-08-27 14:30:00Z
ODFL,0.0035053080713790884,2020-08-27 14:30:00Z
OHI,0.003483958014607071,2020-08-27 14:30:00Z
NUAN,0.003491303596199428,2020-08-27 14:30:00Z
PAYC,0.0071226441592598735,2020-08-26 14:30:00Z
RUN,0.00709853052244658,2020-08-26 14:30:00Z
ICUI,0.006462151094748734,2020-08-26 14:30:00Z
BIIB,0.005382972461122235,2020-08-26 14:30:00Z
REYN,0.006849612483027465,2020-08-26 14:30:00Z
NKLA,0.005398874910550979,2020-08-26 14:30:00Z
PTCT,0.004858907273337768,2020-08-26 14:30:00Z
COLM,0.00499827116526927,2020-08-26 14:30:00Z
STN,0.004906477052634757,2020-08-26 14:30:00Z
ZNGA,0.0047975340286054245,2020-08-26 14:30:00Z
NVRO,0.0045498052344069215,2020-08-26 14:30:00Z
NAV,0.004771739484208592,2020-08-26 14:30:00Z
WLTW,0.004202797049797771,2020-08-26 14:30:00Z
ZBH,0.004483030026139209,2020-08-26 14:30:00Z
CTLT,0.004545809940542671,2020-08-26 14:30:00Z
NYT,0.004197387707696856,2020-08-26 14:30:00Z
ATVI,0.003763315033901879,2020-08-26 14:30:00Z
PFGC,0.0038482009215893057,2020-08-26 14:30:00Z
TMHC,0.006386337563066898,2020-08-26 14:30:00Z
NATI,0.0038495364124057135,2020-08-26 14:30:00Z
HAIN,0.003821303806207904,2020-08-26 14:30:00Z
HUM,0.0035846651467444416,2020-08-26 14:30:00Z
RGA,0.0035458110314537327,2020-08-26 14:30:00Z
